Time stamp,Selected Recipe,Step Status,Step Reason,Remaining Time (sec),Flow                                                (Liter/Hr),Supply Temp (°C),Return Temp (°C),Return Conduct (mS/m),Acid Tank Temp (°C),Caustic Tank Temp (°C),Hot Water Tank Temp (°C),Recup Tank Temp (°C),Return Valve Status,Pump Selected,User,Hour,DayOfWeek,Month,Temp_Difference,Selected Recipe_Encoded,Step Status_Encoded,Step Reason_Encoded,Return Valve Status_Encoded,Pump Selected_Encoded,User_Encoded
2025-12-28 01:49:00.027,PMST 1,5-Step: Hot Water Rout Fill,OK,48,21231.191406,50.363499,61.572266,0.195312,66.921654,87.038841,88.780388,44.476997,Recupration Tank,PMST RP,Umesh,1,6,12,-11.208767000000002,2,11,6,5,2,4
2025-12-28 01:49:05.028,PMST 1,5-Step: Hot Water Rout Fill,OK,43,22283.708984,50.59679,61.333549,0.245949,66.916237,87.044273,88.774956,44.476997,Recupration Tank,PMST RP,Umesh,1,6,12,-10.736759,2,11,6,5,2,4
2025-12-28 01:49:10.030,PMST 1,5-Step: Hot Water Rout Fill,OK,38,18854.890625,51.177299,61.105686,0.672743,66.910805,87.044273,88.769531,44.476997,Recupration Tank,PMST RP,Umesh,1,6,12,-9.928387,2,11,6,5,2,4
2025-12-28 01:49:15.030,PMST 1,5-Step: Hot Water Rout Fill,OK,33,18845.847656,52.159286,60.877819,0.998264,66.916237,87.044273,88.769531,44.487846,Recupration Tank,PMST RP,Umesh,1,6,12,-8.718533,2,11,6,5,2,4
2025-12-28 01:49:20.028,PMST 1,5-Step: Intermediate Emptying 3,Totle Volume Reached,120,20641.638672,53.217232,60.622829,0.57147,66.910805,87.049698,88.769531,44.498695,Recupration Tank,PMST RP,Umesh,1,6,12,-7.405597,2,14,9,5,2,4
2025-12-28 01:49:25.028,PMST 1,5-Step: Intermediate Emptying 3,OK,120,11617.476562,54.345703,60.389538,0.065104,66.910805,87.049698,88.769531,44.514973,Recupration Tank,PMST RP,Umesh,1,6,12,-6.043835000000001,2,14,6,5,2,4
2025-12-28 01:49:30.028,PMST 1,5-Step: Intermediate Emptying 3,OK,120,576.895264,55.615234,60.134548,0.195312,66.910805,87.049698,88.758675,44.525822,Recupration Tank,PMST RP,Umesh,1,6,12,-4.519314000000001,2,14,6,5,2,4
2025-12-28 01:49:35.028,PMST 1,5-Step: Intermediate Emptying 3,OK,115,1.808449,56.797962,59.819878,0.318287,66.90538,87.049698,88.758675,44.53125,Recupration Tank,PMST RP,Umesh,1,6,12,-3.0219160000000045,2,14,6,5,2,4
2025-12-28 01:49:40.028,PMST 1,5-Step: Intermediate Emptying 3,OK,110,-1.808449,58.127171,59.510632,0.166377,66.90538,87.055122,88.758675,44.525822,Recupration Tank,PMST RP,Umesh,1,6,12,-1.383461000000004,2,14,6,5,2,4
2025-12-28 01:49:45.027,PMST 1,5-Step: Intermediate Emptying 3,OK,105,-1.808449,59.667969,59.147133,0.043403,66.899956,87.055122,88.758675,44.509548,Recupration Tank,PMST RP,Umesh,1,6,12,0.5208360000000027,2,14,6,5,2,4
2025-12-28 01:49:50.028,PMST 1,5-Step: Intermediate Emptying 3,OK,100,-1.808449,61.024303,58.80534,0.245949,66.899956,87.055122,88.753258,44.493275,Recupration Tank,PMST RP,Umesh,1,6,12,2.2189630000000022,2,14,6,5,2,4
2025-12-28 01:49:55.029,PMST 1,5-Step: Intermediate Emptying 3,OK,95,-1.808449,62.310112,58.468967,0.448495,66.899956,87.055122,88.753258,44.476997,Draining,PMST RP,Umesh,1,6,12,3.8411449999999974,2,14,6,1,2,4
2025-12-28 01:50:00.027,PMST 1,5-Step: Intermediate Emptying 3,OK,90,0.0,63.661022,58.105469,0.289352,66.894531,87.055122,88.753258,44.466145,Draining,PMST RP,Umesh,1,6,12,5.555553000000003,2,14,6,1,2,4
2025-12-28 01:50:05.028,PMST 1,5-Step: Intermediate Emptying 3,OK,85,-1.808449,64.838326,57.785374,-0.014468,66.894531,87.060547,88.747833,44.46072,Draining,PMST RP,Umesh,1,6,12,7.052951999999998,2,14,6,1,2,4
2025-12-28 01:50:10.027,PMST 1,5-Step: Intermediate Emptying 3,OK,80,-1.808449,66.086159,57.481556,0.672743,66.894531,87.060547,88.742409,44.46072,Draining,PMST RP,Umesh,1,6,12,8.604602999999997,2,14,6,1,2,4
2025-12-28 01:50:15.027,PMST 1,5-Step: Intermediate Emptying 3,OK,75,-1.808449,67.176651,57.183159,0.896991,66.894531,87.060547,88.742409,44.46072,Draining,PMST RP,Umesh,1,6,12,9.993492000000003,2,14,6,1,2,4
2025-12-28 01:50:20.027,PMST 1,5-Step: Intermediate Emptying 3,OK,70,0.0,68.229164,56.96072,1.244213,66.889107,87.060547,88.747833,44.46072,Draining,PMST RP,Umesh,1,6,12,11.268443999999995,2,14,6,1,2,4
2025-12-28 01:50:25.030,PMST 1,5-Step: Intermediate Emptying 3,OK,65,0.0,69.346786,56.792534,1.446759,66.889107,87.060547,88.742409,44.466145,Draining,PMST RP,Umesh,1,6,12,12.554251999999991,2,14,6,1,2,4
2025-12-28 01:50:30.026,PMST 1,5-Step: Intermediate Emptying 3,No Return Flow,60,-1.808449,70.328773,56.646049,1.446759,66.889107,87.060547,88.747833,44.46072,Draining,PMST RP,Umesh,1,6,12,13.682724,2,14,4,1,2,4
2025-12-28 01:50:35.030,PMST 1,5-Step: Intermediate Emptying 3,No Return Flow,55,-1.808449,71.278214,56.53212,1.475694,66.883682,87.065971,88.753258,44.466145,Draining,PMST RP,Umesh,1,6,12,14.746094000000006,2,14,4,1,2,4
2025-12-28 01:50:40.030,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,-1.808449,72.281906,56.418186,1.475694,66.883682,87.060547,88.753258,44.466145,Hot Water Tank,PMST RP,Umesh,1,6,12,15.863720000000008,2,10,3,2,2,4
2025-12-28 01:50:45.031,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,-1.808449,73.160812,56.32053,1.497396,66.883682,87.065971,88.764107,44.471569,Hot Water Tank,PMST RP,Umesh,1,6,12,16.84028200000001,2,10,3,2,2,4
2025-12-28 01:50:50.029,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,3971.354248,74.088539,56.228298,1.497396,66.87825,87.065971,88.774956,44.471569,Hot Water Tank,PMST RP,Umesh,1,6,12,17.860240999999995,2,10,3,2,2,4
2025-12-28 01:50:55.028,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,22820.818359,74.902344,56.130642,1.511863,66.87825,87.065971,88.780388,44.471569,Hot Water Tank,PMST RP,Umesh,1,6,12,18.771701999999998,2,10,3,2,2,4
2025-12-28 01:51:00.026,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,22426.576172,75.56424,56.043835,1.519097,66.87825,87.065971,88.780388,44.46072,Hot Water Tank,PMST RP,Umesh,1,6,12,19.520404999999997,2,10,3,2,2,4
2025-12-28 01:51:05.026,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,21374.060547,76.095924,55.96246,1.526331,66.872833,87.065971,88.785805,44.449871,Hot Water Tank,PMST RP,Umesh,1,6,12,20.133463999999996,2,10,3,2,2,4
2025-12-28 01:51:10.027,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20533.130859,76.491966,55.875652,1.519097,66.872833,87.065971,88.791229,44.439018,Hot Water Tank,PMST RP,Umesh,1,6,12,20.616314000000003,2,10,3,2,2,4
2025-12-28 01:51:15.027,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20473.451172,76.866318,55.799698,1.519097,66.872833,87.065971,88.791229,44.433594,Hot Water Tank,PMST RP,Umesh,1,6,12,21.066620000000007,2,10,3,2,2,4
2025-12-28 01:51:20.026,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20372.179688,77.262375,55.723743,1.526331,66.867401,87.065971,88.796654,44.433594,Hot Water Tank,PMST RP,Umesh,1,6,12,21.538632000000007,2,10,3,2,2,4
2025-12-28 01:51:25.027,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20278.138672,77.620445,55.647785,1.533565,66.867401,87.065971,88.796654,44.439018,Hot Water Tank,PMST RP,Umesh,1,6,12,21.972660000000005,2,10,3,2,2,4
2025-12-28 01:51:30.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20050.275391,77.95681,55.582684,1.598669,66.861984,87.065971,88.796654,44.449871,Hot Water Tank,PMST RP,Umesh,1,6,12,22.374126000000004,2,10,3,2,2,4
2025-12-28 01:51:35.029,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20044.849609,78.331161,55.517578,1.699942,66.861984,87.065971,88.796654,44.455296,Hot Water Tank,PMST RP,Umesh,1,6,12,22.813582999999994,2,10,3,2,2,4
2025-12-28 01:51:40.027,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19936.341797,78.656685,55.46875,1.750579,66.861984,87.060547,88.802086,44.471569,Hot Water Tank,PMST RP,Umesh,1,6,12,23.187934999999996,2,10,3,2,2,4
2025-12-28 01:51:45.026,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19864.003906,79.009331,55.441624,1.801215,66.861984,87.065971,88.802086,44.487846,Hot Water Tank,PMST RP,Umesh,1,6,12,23.567707000000006,2,10,3,2,2,4
2025-12-28 01:51:50.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19896.556641,79.318581,55.447048,2.379919,66.861984,87.065971,88.802086,44.509548,Hot Water Tank,PMST RP,Umesh,1,6,12,23.871532999999992,2,10,3,2,2,4
2025-12-28 01:51:55.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19967.085938,79.622391,55.479603,1.526331,66.861984,87.065971,88.802086,44.53125,Hot Water Tank,PMST RP,Umesh,1,6,12,24.142787999999996,2,10,3,2,2,4
2025-12-28 01:52:00.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19977.9375,79.947914,55.566406,0.672743,66.861984,87.065971,88.80751,44.552952,Hot Water Tank,PMST RP,Umesh,1,6,12,24.381507999999997,2,10,3,2,2,4
2025-12-28 01:52:05.026,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19952.619141,80.230034,55.723743,0.643808,66.861984,87.065971,88.80751,44.585503,Hot Water Tank,PMST RP,Umesh,1,6,12,24.506291000000004,2,10,3,2,2,4
2025-12-28 01:52:10.028,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19958.044922,80.506729,56.011284,1.121238,66.867401,87.065971,88.80751,44.623482,Hot Water Tank,PMST RP,Umesh,1,6,12,24.495445000000004,2,10,3,2,2,4
2025-12-28 01:52:15.028,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20048.466797,80.799698,56.472439,1.215278,66.867401,87.065971,88.812935,44.677734,Hot Water Tank,PMST RP,Umesh,1,6,12,24.327259000000005,2,10,3,2,2,4
2025-12-28 01:52:20.026,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20026.765625,81.049263,57.112629,1.302083,66.867401,87.065971,88.812935,44.726562,Hot Water Tank,PMST RP,Umesh,1,6,12,23.936633999999998,2,10,3,2,2,4
2025-12-28 01:52:25.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20005.064453,81.298828,57.763672,0.918692,66.867401,87.065971,88.80751,44.791664,Hot Water Tank,PMST RP,Umesh,1,6,12,23.535156,2,10,3,2,2,4
2025-12-28 01:52:30.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20084.636719,81.559242,58.544922,1.273148,66.867401,87.065971,88.812935,44.851345,Hot Water Tank,PMST RP,Umesh,1,6,12,23.014319999999998,2,10,3,2,2,4
2025-12-28 01:52:35.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19044.777344,81.787109,59.299046,1.374421,66.872833,87.065971,88.812935,44.911022,Hot Water Tank,PMST RP,Umesh,1,6,12,22.488063000000004,2,10,3,2,2,4
2025-12-28 01:52:40.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,18956.164062,82.03125,60.069443,1.208044,66.867401,87.065971,88.80751,44.98698,Hot Water Tank,PMST RP,Umesh,1,6,12,21.961807,2,10,3,2,2,4
2025-12-28 01:52:45.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19840.496094,82.242844,60.948349,1.591435,66.867401,87.065971,88.791229,45.052082,Hot Water Tank,PMST RP,Umesh,1,6,12,21.294495000000005,2,10,3,2,2,4
2025-12-28 01:52:50.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19621.671875,82.438148,61.762154,1.50463,66.867401,87.065971,88.769531,45.122616,Hot Water Tank,PMST RP,Umesh,1,6,12,20.675993999999996,2,10,3,2,2,4
2025-12-28 01:52:55.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19853.154297,82.628044,62.565105,1.150174,66.867401,87.071396,88.731552,45.187717,Hot Water Tank,PMST RP,Umesh,1,6,12,20.062939,2,10,3,2,2,4
2025-12-28 01:53:00.027,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20175.058594,82.774529,63.454861,0.687211,66.861984,87.071396,88.688156,45.247395,Hot Water Tank,PMST RP,Umesh,1,6,12,19.319668,2,10,3,2,2,4
2025-12-28 01:53:05.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19956.236328,82.904732,64.246964,1.367188,66.861984,87.071396,88.633904,45.317924,Hot Water Tank,PMST RP,Umesh,1,6,12,18.65776799999999,2,10,3,2,2,4
2025-12-28 01:53:10.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20023.148438,83.034943,65.109589,1.193576,66.856552,87.065971,88.579643,45.388454,Hot Water Tank,PMST RP,Umesh,1,6,12,17.925354,2,10,3,2,2,4
2025-12-28 01:53:15.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20175.058594,83.143448,65.869141,1.244213,66.851128,87.071396,88.525391,45.45356,Hot Water Tank,PMST RP,Umesh,1,6,12,17.274307000000007,2,10,3,2,2,4
2025-12-28 01:53:20.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20053.892578,83.241104,66.617836,1.338252,66.845703,87.071396,88.454865,45.524086,Hot Water Tank,PMST RP,Umesh,1,6,12,16.62326800000001,2,10,3,2,2,4
2025-12-28 01:53:25.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19903.791016,83.344185,67.415367,1.323785,66.845703,87.071396,88.400612,45.589195,Hot Water Tank,PMST RP,Umesh,1,6,12,15.928817999999993,2,10,3,2,2,4
2025-12-28 01:53:30.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20028.574219,83.420143,68.115234,1.323785,66.840279,87.071396,88.346352,45.648872,Hot Water Tank,PMST RP,Umesh,1,6,12,15.304908999999995,2,10,3,2,2,4
2025-12-28 01:53:35.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19994.212891,83.501518,68.798828,1.468461,66.845703,87.071396,88.286674,45.713974,Hot Water Tank,PMST RP,Umesh,1,6,12,14.702690000000004,2,10,3,2,2,4
2025-12-28 01:53:40.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19921.875,83.561203,69.53125,1.374421,66.834854,87.071396,88.232422,45.773655,Hot Water Tank,PMST RP,Umesh,1,6,12,14.029953000000006,2,10,3,2,2,4
2025-12-28 01:53:45.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19979.746094,83.62088,70.17144,0.925926,66.834854,87.071396,88.183594,45.833332,Hot Water Tank,PMST RP,Umesh,1,6,12,13.449439999999996,2,10,3,2,2,4
2025-12-28 01:53:50.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20003.253906,83.680557,70.789932,1.019965,66.82943,87.071396,88.129341,45.893013,Hot Water Tank,PMST RP,Umesh,1,6,12,12.890625,2,10,3,2,2,4
2025-12-28 01:53:55.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20044.849609,83.723953,71.435547,1.425058,66.823997,87.071396,88.080513,45.95269,Hot Water Tank,PMST RP,Umesh,1,6,12,12.288405999999995,2,10,3,2,2,4
2025-12-28 01:54:00.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20003.253906,83.772789,71.999786,1.468461,66.823997,87.071396,88.026253,46.02322,Hot Water Tank,PMST RP,Umesh,1,6,12,11.773003000000003,2,10,3,2,2,4
2025-12-28 01:54:05.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20006.873047,83.832466,72.591141,1.374421,66.823997,87.071396,87.982857,46.09375,Hot Water Tank,PMST RP,Umesh,1,6,12,11.241325000000003,2,10,3,2,2,4
2025-12-28 01:54:10.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19986.980469,83.87587,73.106552,0.998264,66.818581,87.071396,87.934029,46.180553,Hot Water Tank,PMST RP,Umesh,1,6,12,10.769318000000013,2,10,3,2,2,4
2025-12-28 01:54:15.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19967.085938,83.930122,73.605682,1.417824,66.813148,87.071396,87.885201,46.294491,Hot Water Tank,PMST RP,Umesh,1,6,12,10.324439999999996,2,10,3,2,2,4
2025-12-28 01:54:20.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20008.679688,83.973526,74.126518,1.403356,66.807724,87.071396,87.841797,46.408421,Hot Water Tank,PMST RP,Umesh,1,6,12,9.847008000000002,2,10,3,2,2,4
2025-12-28 01:54:25.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19977.9375,84.011497,74.582253,1.251447,66.802299,87.071396,87.803818,46.549477,Hot Water Tank,PMST RP,Umesh,1,6,12,9.429244000000011,2,10,3,2,2,4
2025-12-28 01:54:30.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19900.173828,84.054909,75.032555,1.35272,66.802299,87.071396,87.754997,46.695961,Hot Water Tank,PMST RP,Umesh,1,6,12,9.022353999999993,2,10,3,2,2,4
2025-12-28 01:54:35.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20055.701172,84.082031,75.49913,1.497396,66.802299,87.071396,87.717018,46.847874,Hot Water Tank,PMST RP,Umesh,1,6,12,8.582901000000007,2,10,3,2,2,4
2025-12-28 01:54:40.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20052.082031,84.114586,75.911461,1.092303,66.796875,87.071396,87.66819,47.016056,Hot Water Tank,PMST RP,Umesh,1,6,12,8.203125,2,10,3,2,2,4
2025-12-28 01:54:45.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19950.810547,84.141708,76.312935,1.273148,66.796875,87.071396,87.619354,47.167969,Hot Water Tank,PMST RP,Umesh,1,6,12,7.828772999999998,2,10,3,2,2,4
2025-12-28 01:54:50.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19976.128906,84.157982,76.73069,1.475694,66.791451,87.076828,87.575958,47.309025,Hot Water Tank,PMST RP,Umesh,1,6,12,7.427292000000008,2,10,3,2,2,4
2025-12-28 01:54:55.025,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20017.722656,84.168839,77.094185,1.150174,66.791451,87.076828,87.527122,47.460938,Hot Water Tank,PMST RP,Umesh,1,6,12,7.0746540000000095,2,10,3,2,2,4
2025-12-28 01:55:00.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19949.001953,84.174263,77.473961,1.302083,66.791451,87.076828,87.483727,47.580296,Hot Water Tank,PMST RP,Umesh,1,6,12,6.7003019999999935,2,10,3,2,2,4
2025-12-28 01:55:05.027,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20071.976562,84.179688,77.804901,1.338252,66.786026,87.082253,87.434898,47.699654,Hot Water Tank,PMST RP,Umesh,1,6,12,6.374786999999998,2,10,3,2,2,4
2025-12-28 01:55:10.020,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20037.615234,84.168839,78.119576,1.446759,66.786026,87.082253,87.391495,47.824436,Hot Water Tank,PMST RP,Umesh,1,6,12,6.0492630000000105,2,10,3,2,2,4
2025-12-28 01:55:15.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19949.001953,84.163406,78.450516,1.396123,66.786026,87.076828,87.342667,47.932945,Hot Water Tank,PMST RP,Umesh,1,6,12,5.712890000000002,2,10,3,2,2,4
2025-12-28 01:55:20.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20088.251953,84.152565,78.743484,0.868056,66.780602,87.082253,87.299263,48.046875,Hot Water Tank,PMST RP,Umesh,1,6,12,5.4090810000000005,2,10,3,2,2,4
2025-12-28 01:55:25.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20037.615234,84.147141,79.025612,1.273148,66.780602,87.082253,87.250435,48.149956,Hot Water Tank,PMST RP,Umesh,1,6,12,5.1215290000000095,2,10,3,2,2,4
2025-12-28 01:55:30.023,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19976.128906,84.136284,79.323997,1.273148,66.775169,87.082253,87.212456,48.247612,Hot Water Tank,PMST RP,Umesh,1,6,12,4.812286999999998,2,10,3,2,2,4
2025-12-28 01:55:35.021,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20052.082031,84.130859,79.584419,1.070602,66.775169,87.087669,87.163628,48.350693,Hot Water Tank,PMST RP,Umesh,1,6,12,4.546440000000004,2,10,3,2,2,4
2025-12-28 01:55:40.021,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20017.722656,84.130859,79.833984,1.258681,66.775169,87.087669,87.120224,48.432076,Hot Water Tank,PMST RP,Umesh,1,6,12,4.296875,2,10,3,2,2,4
2025-12-28 01:55:45.024,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19967.085938,84.136284,80.099831,0.969329,66.775169,87.087669,87.082253,48.502605,Hot Water Tank,PMST RP,Umesh,1,6,12,4.036453000000009,2,10,3,2,2,4
2025-12-28 01:55:50.021,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20106.335938,84.141708,80.32769,1.396123,66.769753,87.093094,87.038841,48.573132,Hot Water Tank,PMST RP,Umesh,1,6,12,3.81401799999999,2,10,3,2,2,4
2025-12-28 01:55:55.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19988.787109,84.157982,80.577263,1.374421,66.769753,87.093094,87.000862,48.627384,Hot Water Tank,PMST RP,Umesh,1,6,12,3.580719000000002,2,10,3,2,2,4
2025-12-28 01:56:00.019,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20006.873047,84.174263,80.788841,1.548032,66.769753,87.093094,86.962891,48.681641,Hot Water Tank,PMST RP,Umesh,1,6,12,3.3854219999999913,2,10,3,2,2,4
2025-12-28 01:56:05.020,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20023.148438,84.185112,80.995003,1.019965,66.76432,87.098526,86.924911,48.735893,Hot Water Tank,PMST RP,Umesh,1,6,12,3.1901090000000067,2,10,3,2,2,4
2025-12-28 01:56:10.020,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20035.808594,84.195961,81.222878,1.171875,66.76432,87.098526,86.892357,48.784725,Hot Water Tank,PMST RP,Umesh,1,6,12,2.9730830000000026,2,10,3,2,2,4
2025-12-28 01:56:15.020,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19939.958984,84.212242,81.407333,1.273148,66.76432,87.098526,86.854378,48.822701,Hot Water Tank,PMST RP,Umesh,1,6,12,2.804909000000009,2,10,3,2,2,4
2025-12-28 01:56:20.022,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19945.384766,84.228516,81.591797,1.215278,66.76432,87.098526,86.821831,48.855251,Hot Water Tank,PMST RP,Umesh,1,6,12,2.6367189999999994,2,10,3,2,2,4
2025-12-28 01:56:25.021,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20019.53125,84.239372,81.781685,1.475694,66.76432,87.098526,86.794701,48.887806,Hot Water Tank,PMST RP,Umesh,1,6,12,2.457687000000007,2,10,3,2,2,4
2025-12-28 01:56:30.020,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20046.658203,84.255638,81.949875,1.555266,66.76432,87.098526,86.756729,48.909504,Hot Water Tank,PMST RP,Umesh,1,6,12,2.305762999999999,2,10,3,2,2,4
2025-12-28 01:56:35.021,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20019.53125,84.266495,82.123482,1.425058,66.76432,87.098526,86.724174,48.925781,Hot Water Tank,PMST RP,Umesh,1,6,12,2.1430130000000105,2,10,3,2,2,4
2025-12-28 01:56:40.021,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19972.511719,84.277344,82.275391,1.468461,66.76432,87.103951,86.691628,48.942059,Hot Water Tank,PMST RP,Umesh,1,6,12,2.0019530000000003,2,10,3,2,2,4
2025-12-28 01:56:45.020,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20023.148438,84.277344,82.427299,1.396123,66.76432,87.098526,86.659073,48.952908,Hot Water Tank,PMST RP,Umesh,1,6,12,1.8500449999999944,2,10,3,2,2,4
2025-12-28 01:56:50.019,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,20068.359375,84.277344,82.579208,1.519097,66.76432,87.103951,86.626518,48.969185,Hot Water Tank,PMST RP,Umesh,1,6,12,1.6981360000000052,2,10,3,2,2,4
2025-12-28 01:56:55.019,PMST 1,5-Step: Hot Water Circulation,No Return Conductivity,1200,19938.152344,84.277344,82.720268,1.519097,66.769753,87.103951,86.599388,48.985462,Hot Water Tank,PMST RP,Umesh,1,6,12,1.557075999999995,2,10,3,2,2,4
